breakout_id,cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.47,False,,False,long,30m,2026-03-30 04:57:54
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.47,False,,False,short,30m,2026-03-30 04:57:54
,False,reentry_check,True,ok,SPK-USDT-SWAP,0.01989,False,,False,long,30m,2026-03-30 04:57:54
,False,reentry_check,True,ok,SPK-USDT-SWAP,0.01989,False,,False,short,30m,2026-03-30 04:57:54
,False,reentry_check,True,ok,SUI-USDT-SWAP,0.8585,False,,False,long,30m,2026-03-30 04:57:54
,False,reentry_check,True,ok,SUI-USDT-SWAP,0.8585,False,,False,short,30m,2026-03-30 04:57:54
,,reentry_check,True,scan,SUI-USDT-SWAP,0.8585,False,0.0,,scan,30m,2026-03-30 04:57:54
,False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.1904,False,,False,long,30m,2026-03-30 04:57:55
,False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.1904,False,,False,short,30m,2026-03-30 04:57:55
,False,reentry_check,True,ok,THETA-USDT-SWAP,0.1511,False,,False,long,30m,2026-03-30 04:57:55
,False,reentry_check,True,ok,THETA-USDT-SWAP,0.1511,False,,False,short,30m,2026-03-30 04:57:55
,,reentry_check,True,scan,THETA-USDT-SWAP,0.1511,False,0.0,,scan,30m,2026-03-30 04:57:56
,False,reentry_check,True,ok,TON-USDT-SWAP,1.224,False,,False,long,30m,2026-03-30 04:57:56
,False,reentry_check,True,ok,TON-USDT-SWAP,1.224,False,,False,short,30m,2026-03-30 04:57:56
,False,reentry_check,True,ok,TRX-USDT-SWAP,0.3214,False,,False,long,30m,2026-03-30 04:57:56
,False,reentry_check,True,ok,TRX-USDT-SWAP,0.3214,False,,False,short,30m,2026-03-30 04:57:56
,False,reentry_check,True,ok,XAU-USDT-SWAP,3977.8,False,,False,long,30m,2026-03-30 04:57:57
,False,reentry_check,True,ok,XAU-USDT-SWAP,3977.8,False,,False,short,30m,2026-03-30 04:57:57
,False,reentry_check,True,ok,XLM-USDT-SWAP,0.16637,False,,False,long,30m,2026-03-30 04:57:57
,False,reentry_check,True,ok,XLM-USDT-SWAP,0.16637,False,,False,short,30m,2026-03-30 04:57:57
,False,reentry_check,True,ok,XPL-USDT-SWAP,0.0767,False,,False,long,30m,2026-03-30 04:57:58
,False,reentry_check,True,ok,XPL-USDT-SWAP,0.0767,False,,False,short,30m,2026-03-30 04:57:58
,False,reentry_check,True,ok,XRP-USDT-SWAP,1.3383,False,,False,long,30m,2026-03-30 04:57:59
,False,reentry_check,True,ok,XRP-USDT-SWAP,1.3383,False,,False,short,30m,2026-03-30 04:57:59
,False,reentry_check,True,ok,XSR-USDT-SWAP,1013559.322,False,,False,long,30m,2026-03-30 04:57:59
,False,reentry_check,True,ok,XSR-USDT-SWAP,1013559.322,False,,False,short,30m,2026-03-30 04:57:59
,False,reentry_check,True,ok,YFI-USDT-SWAP,2418.8,False,,False,long,30m,2026-03-30 04:58:00
,False,reentry_check,True,ok,YFI-USDT-SWAP,2418.8,False,,False,short,30m,2026-03-30 04:58:00
,False,reentry_check,True,ok,2Z-USDT-SWAP,0.0683,False,,False,long,30m,2026-03-30 04:58:16
,False,reentry_check,True,ok,2Z-USDT-SWAP,0.0683,False,,False,short,30m,2026-03-30 04:58:16
,False,reentry_check,True,ok,A-USDT-SWAP,0.0704,False,,False,long,30m,2026-03-30 04:58:16
,False,reentry_check,True,ok,A-USDT-SWAP,0.0704,False,,False,short,30m,2026-03-30 04:58:16
,False,reentry_check,True,ok,AAVE-USDT-SWAP,96.62,False,,False,long,30m,2026-03-30 04:58:16
,False,reentry_check,True,ok,AAVE-USDT-SWAP,96.62,False,,False,short,30m,2026-03-30 04:58:16
,False,reentry_check,True,ok,ACT-USDT-SWAP,0.01181,False,,False,long,30m,2026-03-30 04:58:17
,False,reentry_check,True,ok,ACT-USDT-SWAP,0.01181,False,,False,short,30m,2026-03-30 04:58:17
,False,reentry_check,True,ok,ADA-USDT-SWAP,0.2428,False,,False,long,30m,2026-03-30 04:58:18
,False,reentry_check,True,ok,ADA-USDT-SWAP,0.2428,False,,False,short,30m,2026-03-30 04:58:18
,False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05444,False,,False,long,30m,2026-03-30 04:58:18
,False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05444,False,,False,short,30m,2026-03-30 04:58:18
,False,reentry_check,True,ok,ARB-USDT-SWAP,0.0899,False,,False,long,30m,2026-03-30 04:58:19
,False,reentry_check,True,ok,ARB-USDT-SWAP,0.0899,False,,False,short,30m,2026-03-30 04:58:19
,False,reentry_check,True,ok,AXS-USDT-SWAP,1.1153,False,,False,long,30m,2026-03-30 04:58:19
,False,reentry_check,True,ok,AXS-USDT-SWAP,1.1153,False,,False,short,30m,2026-03-30 04:58:19
,False,reentry_check,True,ok,BCH-USDT-SWAP,454.6,False,,False,long,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,BCH-USDT-SWAP,454.6,False,,False,short,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,BNB-USDT-SWAP,612.5,False,,False,long,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,BNB-USDT-SWAP,612.5,False,,False,short,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0059,False,,False,long,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0059,False,,False,short,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,BTC-USDT-SWAP,66570.0,False,,False,long,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,BTC-USDT-SWAP,66570.0,False,,False,short,30m,2026-03-30 04:58:20
,False,reentry_check,True,ok,CAT-USDT-SWAP,1.566e-06,False,,False,long,30m,2026-03-30 04:58:21
,False,reentry_check,True,ok,CAT-USDT-SWAP,1.566e-06,False,,False,short,30m,2026-03-30 04:58:21
,False,reentry_check,True,ok,CATI-USDT-SWAP,0.0554,False,,False,long,30m,2026-03-30 04:58:21
,False,reentry_check,True,ok,CATI-USDT-SWAP,0.0554,False,,False,short,30m,2026-03-30 04:58:21
,,reentry_check,True,scan,CATI-USDT-SWAP,0.0554,False,0.0,,scan,30m,2026-03-30 04:58:21
,False,reentry_check,True,ok,CFX-USDT-SWAP,0.05379,False,,False,long,30m,2026-03-30 04:58:22
,False,reentry_check,True,ok,CFX-USDT-SWAP,0.05379,False,,False,short,30m,2026-03-30 04:58:22
,False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04105,False,,False,long,30m,2026-03-30 04:58:22
,False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04105,False,,False,short,30m,2026-03-30 04:58:22
,False,reentry_check,True,ok,COMP-USDT-SWAP,18.07,False,,False,long,30m,2026-03-30 04:58:22
,False,reentry_check,True,ok,COMP-USDT-SWAP,18.07,False,,False,short,30m,2026-03-30 04:58:22
,False,reentry_check,True,ok,CRV-USDT-SWAP,0.2115,False,,False,long,30m,2026-03-30 04:58:23
,False,reentry_check,True,ok,CRV-USDT-SWAP,0.2115,False,,False,short,30m,2026-03-30 04:58:23
,False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0916,False,,False,long,30m,2026-03-30 04:58:23
,False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0916,False,,False,short,30m,2026-03-30 04:58:23
,,reentry_check,True,scan,DOGE-USDT-SWAP,0.0916,False,0.9,,scan,30m,2026-03-30 04:58:24
,False,reentry_check,True,ok,DOT-USDT-SWAP,1.269,False,,False,long,30m,2026-03-30 04:58:24
,False,reentry_check,True,ok,DOT-USDT-SWAP,1.269,False,,False,short,30m,2026-03-30 04:58:24
,False,reentry_check,True,ok,ETC-USDT-SWAP,8.06,False,,False,long,30m,2026-03-30 04:58:24
,False,reentry_check,True,ok,ETC-USDT-SWAP,8.06,False,,False,short,30m,2026-03-30 04:58:24
,False,reentry_check,True,ok,ETH-USDT-SWAP,2006.54,False,,False,long,30m,2026-03-30 04:58:25
,False,reentry_check,True,ok,ETH-USDT-SWAP,2006.54,False,,False,short,30m,2026-03-30 04:58:25
,False,reentry_check,True,ok,FIL-USDT-SWAP,0.809,False,,False,long,30m,2026-03-30 04:58:26
,False,reentry_check,True,ok,FIL-USDT-SWAP,0.809,False,,False,short,30m,2026-03-30 04:58:26
,False,reentry_check,True,ok,FLOKI-USDT-SWAP,2.761e-05,False,,False,long,30m,2026-03-30 04:58:26
,False,reentry_check,True,ok,FLOKI-USDT-SWAP,2.761e-05,False,,False,short,30m,2026-03-30 04:58:26
,,reentry_check,True,scan,FLOKI-USDT-SWAP,2.761e-05,False,0.9,,scan,30m,2026-03-30 04:58:26
,False,reentry_check,True,ok,H-USDT-SWAP,0.1282,False,,False,long,30m,2026-03-30 04:58:26
,False,reentry_check,True,ok,H-USDT-SWAP,0.1282,False,,False,short,30m,2026-03-30 04:58:26
,False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0889,False,,False,long,30m,2026-03-30 04:58:27
,False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0889,False,,False,short,30m,2026-03-30 04:58:27
,False,reentry_check,True,ok,HOME-USDT-SWAP,0.01948,False,,False,long,30m,2026-03-30 04:58:27
,False,reentry_check,True,ok,HOME-USDT-SWAP,0.01948,False,,False,short,30m,2026-03-30 04:58:27
,False,reentry_check,True,ok,ICP-USDT-SWAP,2.223,False,,False,long,30m,2026-03-30 04:58:28
,False,reentry_check,True,ok,ICP-USDT-SWAP,2.223,False,,False,short,30m,2026-03-30 04:58:28
,False,reentry_check,True,ok,IMX-USDT-SWAP,0.1446,False,,False,long,30m,2026-03-30 04:58:28
,False,reentry_check,True,ok,IMX-USDT-SWAP,0.1446,False,,False,short,30m,2026-03-30 04:58:28
,False,reentry_check,True,ok,IOTA-USDT-SWAP,0.05499,False,,False,long,30m,2026-03-30 04:58:28
,False,reentry_check,True,ok,IOTA-USDT-SWAP,0.05499,False,,False,short,30m,2026-03-30 04:58:28
,False,reentry_check,True,ok,LDO-USDT-SWAP,0.3064,False,,False,long,30m,2026-03-30 04:58:29
,False,reentry_check,True,ok,LDO-USDT-SWAP,0.3064,False,,False,short,30m,2026-03-30 04:58:29
,False,reentry_check,True,ok,LINK-USDT-SWAP,8.514,False,,False,long,30m,2026-03-30 04:58:29
,False,reentry_check,True,ok,LINK-USDT-SWAP,8.514,False,,False,short,30m,2026-03-30 04:58:29
,False,reentry_check,True,ok,LIT-USDT-SWAP,0.836,False,,False,long,30m,2026-03-30 04:58:30
,False,reentry_check,True,ok,LIT-USDT-SWAP,0.836,False,,False,short,30m,2026-03-30 04:58:30
,False,reentry_check,True,ok,LPT-USDT-SWAP,2.066,False,,False,long,30m,2026-03-30 04:58:30
,False,reentry_check,True,ok,LPT-USDT-SWAP,2.066,False,,False,short,30m,2026-03-30 04:58:30
,False,reentry_check,True,ok,LQTY-USDT-SWAP,0.2717,False,,False,long,30m,2026-03-30 04:58:30
,False,reentry_check,True,ok,LQTY-USDT-SWAP,0.2717,False,,False,short,30m,2026-03-30 04:58:30
,False,reentry_check,True,ok,LRC-USDT-SWAP,0.02156,False,,False,long,30m,2026-03-30 04:58:31
,False,reentry_check,True,ok,LRC-USDT-SWAP,0.02156,False,,False,short,30m,2026-03-30 04:58:31
,False,reentry_check,True,ok,LTC-USDT-SWAP,53.73,False,,False,long,30m,2026-03-30 04:58:31
,False,reentry_check,True,ok,LTC-USDT-SWAP,53.73,False,,False,short,30m,2026-03-30 04:58:31
,False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05671,False,,False,long,30m,2026-03-30 04:58:32
,False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05671,False,,False,short,30m,2026-03-30 04:58:32
,False,reentry_check,True,ok,MASK-USDT-SWAP,0.404,False,,False,long,30m,2026-03-30 04:58:32
,False,reentry_check,True,ok,MASK-USDT-SWAP,0.404,False,,False,short,30m,2026-03-30 04:58:32
,False,reentry_check,True,ok,NEAR-USDT-SWAP,1.1741,False,,False,long,30m,2026-03-30 04:58:33
,False,reentry_check,True,ok,NEAR-USDT-SWAP,1.1741,False,,False,short,30m,2026-03-30 04:58:33
,False,reentry_check,True,ok,NEO-USDT-SWAP,2.6,False,,False,long,30m,2026-03-30 04:58:33
,False,reentry_check,True,ok,NEO-USDT-SWAP,2.6,False,,False,short,30m,2026-03-30 04:58:33
,False,reentry_check,True,ok,NOT-USDT-SWAP,0.0003367,False,,False,long,30m,2026-03-30 04:58:34
,False,reentry_check,True,ok,NOT-USDT-SWAP,0.0003367,False,,False,short,30m,2026-03-30 04:58:34
,,reentry_check,True,scan,NOT-USDT-SWAP,0.0003367,False,0.0,,scan,30m,2026-03-30 04:58:34
,False,reentry_check,True,ok,PEPE-USDT-SWAP,3.323e-06,False,,False,long,30m,2026-03-30 04:58:34
,False,reentry_check,True,ok,PEPE-USDT-SWAP,3.323e-06,False,,False,short,30m,2026-03-30 04:58:34
,False,reentry_check,True,ok,QTUM-USDT-SWAP,0.81,False,,False,long,30m,2026-03-30 04:58:35
,False,reentry_check,True,ok,QTUM-USDT-SWAP,0.81,False,,False,short,30m,2026-03-30 04:58:35
,False,reentry_check,True,ok,RAVE-USDT-SWAP,2453141.14017,False,,False,long,30m,2026-03-30 04:58:35
,False,reentry_check,True,ok,RAVE-USDT-SWAP,2453141.14017,False,,False,short,30m,2026-03-30 04:58:35
,False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.04064,False,,False,long,30m,2026-03-30 04:58:36
,False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.04064,False,,False,short,30m,2026-03-30 04:58:36
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.47,False,,False,long,30m,2026-03-30 04:58:36
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.47,False,,False,short,30m,2026-03-30 04:58:36
,False,reentry_check,True,ok,SPK-USDT-SWAP,0.01989,False,,False,long,30m,2026-03-30 04:58:36
,False,reentry_check,True,ok,SPK-USDT-SWAP,0.01989,False,,False,short,30m,2026-03-30 04:58:36
,False,reentry_check,True,ok,SUI-USDT-SWAP,0.8585,False,,False,long,30m,2026-03-30 04:58:37
,False,reentry_check,True,ok,SUI-USDT-SWAP,0.8585,False,,False,short,30m,2026-03-30 04:58:37
,,reentry_check,True,scan,SUI-USDT-SWAP,0.8585,False,0.0,,scan,30m,2026-03-30 04:58:37
,False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.1904,False,,False,long,30m,2026-03-30 04:58:38
,False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.1904,False,,False,short,30m,2026-03-30 04:58:38
,False,reentry_check,True,ok,THETA-USDT-SWAP,0.1511,False,,False,long,30m,2026-03-30 04:58:38
,False,reentry_check,True,ok,THETA-USDT-SWAP,0.1511,False,,False,short,30m,2026-03-30 04:58:38
,,reentry_check,True,scan,THETA-USDT-SWAP,0.1511,False,0.0,,scan,30m,2026-03-30 04:58:38
,False,reentry_check,True,ok,TON-USDT-SWAP,1.224,False,,False,long,30m,2026-03-30 04:58:39
,False,reentry_check,True,ok,TON-USDT-SWAP,1.224,False,,False,short,30m,2026-03-30 04:58:39
,False,reentry_check,True,ok,TRX-USDT-SWAP,0.3214,False,,False,long,30m,2026-03-30 04:58:39
,False,reentry_check,True,ok,TRX-USDT-SWAP,0.3214,False,,False,short,30m,2026-03-30 04:58:39
,False,reentry_check,True,ok,XAU-USDT-SWAP,3977.8,False,,False,long,30m,2026-03-30 04:58:40
,False,reentry_check,True,ok,XAU-USDT-SWAP,3977.8,False,,False,short,30m,2026-03-30 04:58:40
,False,reentry_check,True,ok,XLM-USDT-SWAP,0.16637,False,,False,long,30m,2026-03-30 04:58:40
,False,reentry_check,True,ok,XLM-USDT-SWAP,0.16637,False,,False,short,30m,2026-03-30 04:58:40
,False,reentry_check,True,ok,XPL-USDT-SWAP,0.0767,False,,False,long,30m,2026-03-30 04:58:40
,False,reentry_check,True,ok,XPL-USDT-SWAP,0.0767,False,,False,short,30m,2026-03-30 04:58:40
,False,reentry_check,True,ok,XRP-USDT-SWAP,1.3383,False,,False,long,30m,2026-03-30 04:58:41
,False,reentry_check,True,ok,XRP-USDT-SWAP,1.3383,False,,False,short,30m,2026-03-30 04:58:41
,False,reentry_check,True,ok,XSR-USDT-SWAP,1013559.322,False,,False,long,30m,2026-03-30 04:58:42
,False,reentry_check,True,ok,XSR-USDT-SWAP,1013559.322,False,,False,short,30m,2026-03-30 04:58:42
,False,reentry_check,True,ok,YFI-USDT-SWAP,2418.8,False,,False,long,30m,2026-03-30 04:58:42
,False,reentry_check,True,ok,YFI-USDT-SWAP,2418.8,False,,False,short,30m,2026-03-30 04:58:42
,False,reentry_check,True,ok,2Z-USDT-SWAP,0.0683,False,,False,long,30m,2026-03-30 04:58:46
,False,reentry_check,True,ok,2Z-USDT-SWAP,0.0683,False,,False,short,30m,2026-03-30 04:58:46
,False,reentry_check,True,ok,A-USDT-SWAP,0.0704,False,,False,long,30m,2026-03-30 04:58:46
,False,reentry_check,True,ok,A-USDT-SWAP,0.0704,False,,False,short,30m,2026-03-30 04:58:46
,False,reentry_check,True,ok,AAVE-USDT-SWAP,96.62,False,,False,long,30m,2026-03-30 04:58:47
,False,reentry_check,True,ok,AAVE-USDT-SWAP,96.62,False,,False,short,30m,2026-03-30 04:58:47
,False,reentry_check,True,ok,ACT-USDT-SWAP,0.01181,False,,False,long,30m,2026-03-30 04:58:47
,False,reentry_check,True,ok,ACT-USDT-SWAP,0.01181,False,,False,short,30m,2026-03-30 04:58:47
,False,reentry_check,True,ok,ADA-USDT-SWAP,0.2428,False,,False,long,30m,2026-03-30 04:58:47
,False,reentry_check,True,ok,ADA-USDT-SWAP,0.2428,False,,False,short,30m,2026-03-30 04:58:47
,False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05444,False,,False,long,30m,2026-03-30 04:58:48
,False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05444,False,,False,short,30m,2026-03-30 04:58:48
,False,reentry_check,True,ok,ARB-USDT-SWAP,0.0899,False,,False,long,30m,2026-03-30 04:58:48
,False,reentry_check,True,ok,ARB-USDT-SWAP,0.0899,False,,False,short,30m,2026-03-30 04:58:48
,False,reentry_check,True,ok,AXS-USDT-SWAP,1.1153,False,,False,long,30m,2026-03-30 04:58:49
,False,reentry_check,True,ok,AXS-USDT-SWAP,1.1153,False,,False,short,30m,2026-03-30 04:58:49
,False,reentry_check,True,ok,BCH-USDT-SWAP,454.6,False,,False,long,30m,2026-03-30 04:58:49
,False,reentry_check,True,ok,BCH-USDT-SWAP,454.6,False,,False,short,30m,2026-03-30 04:58:49
,False,reentry_check,True,ok,BNB-USDT-SWAP,612.5,False,,False,long,30m,2026-03-30 04:58:50
,False,reentry_check,True,ok,BNB-USDT-SWAP,612.5,False,,False,short,30m,2026-03-30 04:58:50
,False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0059,False,,False,long,30m,2026-03-30 04:58:51
,False,reentry_check,True,ok,BRETT-USDT-SWAP,0.0059,False,,False,short,30m,2026-03-30 04:58:51
,False,reentry_check,True,ok,BTC-USDT-SWAP,66570.0,False,,False,long,30m,2026-03-30 04:58:51
,False,reentry_check,True,ok,BTC-USDT-SWAP,66570.0,False,,False,short,30m,2026-03-30 04:58:51
,False,reentry_check,True,ok,CAT-USDT-SWAP,1.566e-06,False,,False,long,30m,2026-03-30 04:58:51
,False,reentry_check,True,ok,CAT-USDT-SWAP,1.566e-06,False,,False,short,30m,2026-03-30 04:58:51
,False,reentry_check,True,ok,CATI-USDT-SWAP,0.0554,False,,False,long,30m,2026-03-30 04:58:51
,False,reentry_check,True,ok,CATI-USDT-SWAP,0.0554,False,,False,short,30m,2026-03-30 04:58:51
,,reentry_check,True,scan,CATI-USDT-SWAP,0.0554,False,0.0,,scan,30m,2026-03-30 04:58:52
,False,reentry_check,True,ok,CFX-USDT-SWAP,0.05379,False,,False,long,30m,2026-03-30 04:58:52
,False,reentry_check,True,ok,CFX-USDT-SWAP,0.05379,False,,False,short,30m,2026-03-30 04:58:52
,False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04105,False,,False,long,30m,2026-03-30 04:58:53
,False,reentry_check,True,ok,CHZ-USDT-SWAP,0.04105,False,,False,short,30m,2026-03-30 04:58:53
,False,reentry_check,True,ok,COMP-USDT-SWAP,18.07,False,,False,long,30m,2026-03-30 04:58:53
,False,reentry_check,True,ok,COMP-USDT-SWAP,18.07,False,,False,short,30m,2026-03-30 04:58:53
,False,reentry_check,True,ok,CRV-USDT-SWAP,0.2115,False,,False,long,30m,2026-03-30 04:58:54
,False,reentry_check,True,ok,CRV-USDT-SWAP,0.2115,False,,False,short,30m,2026-03-30 04:58:54
,False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0916,False,,False,long,30m,2026-03-30 04:58:54
,False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0916,False,,False,short,30m,2026-03-30 04:58:54
,,reentry_check,True,scan,DOGE-USDT-SWAP,0.0916,False,0.9,,scan,30m,2026-03-30 04:58:54
,False,reentry_check,True,ok,DOT-USDT-SWAP,1.269,False,,False,long,30m,2026-03-30 04:58:54
,False,reentry_check,True,ok,DOT-USDT-SWAP,1.269,False,,False,short,30m,2026-03-30 04:58:54
,False,reentry_check,True,ok,ETC-USDT-SWAP,8.06,False,,False,long,30m,2026-03-30 04:58:55
,False,reentry_check,True,ok,ETC-USDT-SWAP,8.06,False,,False,short,30m,2026-03-30 04:58:55
,False,reentry_check,True,ok,ETH-USDT-SWAP,2006.54,False,,False,long,30m,2026-03-30 04:58:55
,False,reentry_check,True,ok,ETH-USDT-SWAP,2006.54,False,,False,short,30m,2026-03-30 04:58:55
,False,reentry_check,True,ok,FIL-USDT-SWAP,0.809,False,,False,long,30m,2026-03-30 04:58:56
,False,reentry_check,True,ok,FIL-USDT-SWAP,0.809,False,,False,short,30m,2026-03-30 04:58:56
,False,reentry_check,True,ok,FLOKI-USDT-SWAP,2.761e-05,False,,False,long,30m,2026-03-30 04:58:56
,False,reentry_check,True,ok,FLOKI-USDT-SWAP,2.761e-05,False,,False,short,30m,2026-03-30 04:58:56
,,reentry_check,True,scan,FLOKI-USDT-SWAP,2.761e-05,False,0.9,,scan,30m,2026-03-30 04:58:56
,False,reentry_check,True,ok,H-USDT-SWAP,0.1282,False,,False,long,30m,2026-03-30 04:58:57
,False,reentry_check,True,ok,H-USDT-SWAP,0.1282,False,,False,short,30m,2026-03-30 04:58:57
,False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0889,False,,False,long,30m,2026-03-30 04:58:57
,False,reentry_check,True,ok,HBAR-USDT-SWAP,0.0889,False,,False,short,30m,2026-03-30 04:58:57
,False,reentry_check,True,ok,HOME-USDT-SWAP,0.01948,False,,False,long,30m,2026-03-30 04:58:58
,False,reentry_check,True,ok,HOME-USDT-SWAP,0.01948,False,,False,short,30m,2026-03-30 04:58:58
,False,reentry_check,True,ok,ICP-USDT-SWAP,2.223,False,,False,long,30m,2026-03-30 04:58:58
,False,reentry_check,True,ok,ICP-USDT-SWAP,2.223,False,,False,short,30m,2026-03-30 04:58:58
,False,reentry_check,True,ok,IMX-USDT-SWAP,0.1446,False,,False,long,30m,2026-03-30 04:58:59
,False,reentry_check,True,ok,IMX-USDT-SWAP,0.1446,False,,False,short,30m,2026-03-30 04:58:59
,False,reentry_check,True,ok,IOTA-USDT-SWAP,0.05499,False,,False,long,30m,2026-03-30 04:58:59
,False,reentry_check,True,ok,IOTA-USDT-SWAP,0.05499,False,,False,short,30m,2026-03-30 04:58:59
,False,reentry_check,True,ok,LDO-USDT-SWAP,0.3064,False,,False,long,30m,2026-03-30 04:58:59
,False,reentry_check,True,ok,LDO-USDT-SWAP,0.3064,False,,False,short,30m,2026-03-30 04:58:59
,False,reentry_check,True,ok,LINK-USDT-SWAP,8.514,False,,False,long,30m,2026-03-30 04:59:00
,False,reentry_check,True,ok,LINK-USDT-SWAP,8.514,False,,False,short,30m,2026-03-30 04:59:00
,False,reentry_check,True,ok,LIT-USDT-SWAP,0.836,False,,False,long,30m,2026-03-30 04:59:00
,False,reentry_check,True,ok,LIT-USDT-SWAP,0.836,False,,False,short,30m,2026-03-30 04:59:00
,False,reentry_check,True,ok,LPT-USDT-SWAP,2.066,False,,False,long,30m,2026-03-30 04:59:01
,False,reentry_check,True,ok,LPT-USDT-SWAP,2.066,False,,False,short,30m,2026-03-30 04:59:01
,False,reentry_check,True,ok,LQTY-USDT-SWAP,0.2717,False,,False,long,30m,2026-03-30 04:59:01
,False,reentry_check,True,ok,LQTY-USDT-SWAP,0.2717,False,,False,short,30m,2026-03-30 04:59:01
,False,reentry_check,True,ok,LRC-USDT-SWAP,0.02156,False,,False,long,30m,2026-03-30 04:59:01
,False,reentry_check,True,ok,LRC-USDT-SWAP,0.02156,False,,False,short,30m,2026-03-30 04:59:01
,False,reentry_check,True,ok,LTC-USDT-SWAP,53.73,False,,False,long,30m,2026-03-30 04:59:02
,False,reentry_check,True,ok,LTC-USDT-SWAP,53.73,False,,False,short,30m,2026-03-30 04:59:02
,False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05671,False,,False,long,30m,2026-03-30 04:59:02
,False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05671,False,,False,short,30m,2026-03-30 04:59:02
,False,reentry_check,True,ok,MASK-USDT-SWAP,0.404,False,,False,long,30m,2026-03-30 04:59:03
,False,reentry_check,True,ok,MASK-USDT-SWAP,0.404,False,,False,short,30m,2026-03-30 04:59:03
,False,reentry_check,True,ok,NEAR-USDT-SWAP,1.1741,False,,False,long,30m,2026-03-30 04:59:03
,False,reentry_check,True,ok,NEAR-USDT-SWAP,1.1741,False,,False,short,30m,2026-03-30 04:59:03
,False,reentry_check,True,ok,NEO-USDT-SWAP,2.6,False,,False,long,30m,2026-03-30 04:59:04
,False,reentry_check,True,ok,NEO-USDT-SWAP,2.6,False,,False,short,30m,2026-03-30 04:59:04
,False,reentry_check,True,ok,NOT-USDT-SWAP,0.0003367,False,,False,long,30m,2026-03-30 04:59:04
,False,reentry_check,True,ok,NOT-USDT-SWAP,0.0003367,False,,False,short,30m,2026-03-30 04:59:04
,,reentry_check,True,scan,NOT-USDT-SWAP,0.0003367,False,0.0,,scan,30m,2026-03-30 04:59:04
,False,reentry_check,True,ok,PEPE-USDT-SWAP,3.323e-06,False,,False,long,30m,2026-03-30 04:59:04
,False,reentry_check,True,ok,PEPE-USDT-SWAP,3.323e-06,False,,False,short,30m,2026-03-30 04:59:04
,False,reentry_check,True,ok,QTUM-USDT-SWAP,0.81,False,,False,long,30m,2026-03-30 04:59:05
,False,reentry_check,True,ok,QTUM-USDT-SWAP,0.81,False,,False,short,30m,2026-03-30 04:59:05
,False,reentry_check,True,ok,RAVE-USDT-SWAP,2453141.14017,False,,False,long,30m,2026-03-30 04:59:05
,False,reentry_check,True,ok,RAVE-USDT-SWAP,2453141.14017,False,,False,short,30m,2026-03-30 04:59:05
,False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.04064,False,,False,long,30m,2026-03-30 04:59:06
,False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.04064,False,,False,short,30m,2026-03-30 04:59:06
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.47,False,,False,long,30m,2026-03-30 04:59:06
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.47,False,,False,short,30m,2026-03-30 04:59:06
,False,reentry_check,True,ok,SPK-USDT-SWAP,0.01989,False,,False,long,30m,2026-03-30 04:59:06
